item,name,party,partyLabel,area,areaLabel,startDate,endDate,gender,psid
Q59660331,ANTÓNINO FILIPE TCHIYULO JEREMIAS,Q28699,National Union for the Total Independence of Angola,,,2017-09-28,,male,Q59660331-BA75F563-B62C-41B0-9891-B4B76E7D2E2D
Q4777533,ANTÓNIO BENTO BEMBE,Q28551,People's Movement for the Liberation of Angola,,,2017-09-28,,male,Q4777533-2C484D97-269B-4EE6-9ED7-3E512639458D
Q60929647,ANTÓNIO DOMINGOS PITRA COSTA NETO,Q28551,People's Movement for the Liberation of Angola,,,2017-09-28,,male,Q60929647-23ED8670-A4EE-4EA3-9BAE-83FEE2D8BFD2
Q111974237,ANTÓNIO DOS SANTOS FILIPE,Q28551,People's Movement for the Liberation of Angola,,,2017-09-28,,,Q111974237-ED2FB8BA-7D9A-4E00-B62C-53C32DF08F14
Q2857736,ANTÓNIO DOS SANTOS FRANÇA,Q28551,People's Movement for the Liberation of Angola,,,2017-09-28,,male,Q2857736-F5AA7B79-3DDF-4EDD-919E-A76BA698D730
Q111974238,ANTÓNIO EVARISTO,Q28551,People's Movement for the Liberation of Angola,,,2017-09-28,,male,Q111974238-92B2D841-F7F7-4AE7-B873-347CD77A83A9
Q111974239,ANTÓNIO FELICIANO FERREIRA JÚNIOR,Q28551,People's Movement for the Liberation of Angola,,,2017-09-28,,male,Q111974239-3F729247-D20D-453D-9AD1-B40EBD12773F
Q111974240,ARAÚJO MACYKE PENA,Q28699,National Union for the Total Independence of Angola,,,2017-09-28,,male,Q111974240-ED48E962-9AE3-4EF4-BD75-AB93F38ACAC3
Q51883318,ARLETE LEONA CHIMBINDA,Q28699,National Union for the Total Independence of Angola,,,2017-09-28,,female,Q51883318-82B31F9C-7688-4CC4-BD07-50A3378CA859
Q111974241,ARMANDO CAPUNDA,Q28551,People's Movement for the Liberation of Angola,,,2017-09-28,,,Q111974241-1C82C866-5263-4699-8A74-2008FAFB5FFF
Q111974242,AUGUSTO PEDRO MAKUTA NKONDO,Q1129430,Broad Convergence for the Salvation of Angola,,,2017-09-28,,male,Q111974242-6B91D4B1-79AD-4D43-B624-92146E3304F2
Q2821497,Abel Chivukuvuku,,,,,2012-09-27,,male,Q2821497-C4DDAEE7-AA62-45F6-9695-A2776FAAC0A9
Q111975093,Agostinho de Carvalho dos Santos Van-Dúnem,,,,,2020-11-19,,male,Q111975093-6E739506-AE0A-4C7D-A6E2-7162919B3EAF
Q111975094,Amadeu Timóteo Malheiros de Amorim,,,,,2019-10-29,,male,Q111975094-8B829078-3DE8-42EC-9AA8-AF582EB7299D
Q111975096,António Rodrigues Afonso Paulo,,,,,2021-04-22,,male,Q111975096-52FC8368-368A-4851-BFC9-5DADADDEF2E4
Q111974243,BENEDITO DANIEL,Q1674856,Social Renewal Party,,,2017-09-28,,male,Q111974243-BB9A56CF-B5D0-438A-8017-6D7E80D5744F
Q16497857,BENTO JOAQUIM SEBASTIÃO FRANCISCO BENTO,Q28551,People's Movement for the Liberation of Angola,,,2017-09-28,,male,Q16497857-3B4F6111-4649-4703-ACE7-BE08B18BAEE9
Q111974244,BENTO RAIMUNDO KANDALA,Q28551,People's Movement for the Liberation of Angola,,,2017-09-28,,male,Q111974244-71316F2D-FEBD-4FC0-8414-DF80E4E40A32
Q54824061,BIBIANA NANDOMBUA,Q28551,People's Movement for the Liberation of Angola,,,2017-09-28,,female,Q54824061-A8F779AA-CBB9-4400-AC0C-213A09790366
Q4931550,BOAVENTURA DA SILVA CARDOSO,Q28551,People's Movement for the Liberation of Angola,,,2017-09-28,,male,Q4931550-C1267742-7C45-4E5A-B2C5-A0075D208C11
Q16336949,Bornito de Sousa,,,,,2012-09-27,,male,Q16336949-1CECBC9D-31CA-4C0B-A964-7A980CF70302
Q111974245,CARLOS TIAGO KANDANDA,Q1129430,Broad Convergence for the Salvation of Angola,,,2017-09-28,,male,Q111974245-66777C5F-B344-4AD7-AE68-81A532980DAB
Q51883209,CAROLINA CRISTINA ELIAS,Q28551,People's Movement for the Liberation of Angola,,,2017-09-28,,female,Q51883209-F60ED0BA-13B4-4760-B9C1-FF6EA9DF8D74
Q111974246,CELSO EDUARDO TORRES CAPINGÃLA,Q28699,National Union for the Total Independence of Angola,,,2017-09-28,,male,Q111974246-745649E2-3D6D-478C-968D-C57C6989C770
Q111974247,CESINANDA TERESA JOSÉ DE KERLAN XAVIER NARCISO,Q1129430,Broad Convergence for the Salvation of Angola,,,2017-09-28,,,Q111974247-495056E0-D036-456D-9E48-29C02F79A809
Q51883319,CLARICE MUKINDA,Q28699,National Union for the Total Independence of Angola,,,2017-09-28,,female,Q51883319-33677BCD-6C7A-4D0C-8447-37C2FD00AD29
Q111974700,Carlos da Rocha Cruz,,,,,2017-09-28,,male,Q111974700-4A091008-241A-46CB-8BF6-4D7D75DBB907
Q52224001,Cesinanda Narciso,,,,,2017-09-28,,female,Q52224001-E4E18E4B-D35B-464D-A474-EC76671288F6
Q51883210,CÂNDIDA CELESTE DA SILVA,Q28551,People's Movement for the Liberation of Angola,,,2017-09-28,,female,Q51883210-C166E77F-06D9-4F5A-B72C-BCB3243AFDA0
Q111974248,CÂNDIDA MARIA GUILHERME NARCISO,Q28551,People's Movement for the Liberation of Angola,,,2017-09-28,,female,Q111974248-A415F22C-6C8C-45BE-9714-821FFED08AB6
Q111954374,CÂNDIDO PEREIRA DOS SANTOS VAN-DÚNEM,Q28551,People's Movement for the Liberation of Angola,,,2017-09-28,,male,Q111954374-0FEEBD74-1F43-4EAC-BB71-7D644506E5E2
Q111974249,DANIEL ANTÓNIO,Q28551,People's Movement for the Liberation of Angola,,,2017-09-28,,male,Q111974249-FA105D38-3A6F-4FFD-8E6A-F6A3915C215E
Q111974250,DIAMANTINO DOMINGOS MUSSOCOLA,Q28699,National Union for the Total Independence of Angola,,,2017-09-28,,,Q111974250-A3BA93B9-A4BE-4AD6-92AE-E8022A7ECB32
Q111974251,DIÓGENES DO ESPÍRITO SANTO OLIVEIRA,Q28551,People's Movement for the Liberation of Angola,,,2017-09-28,,male,Q111974251-EBABEE66-A722-4F6E-859E-54CBD60AE5AE
Q111974252,DOMINGOS AFONSO,Q28551,People's Movement for the Liberation of Angola,,,2017-09-28,,,Q111974252-BEF0A219-FAF2-4573-B202-B2868F971021
Q111974253,DOMINGOS OLIVEIRA,Q28699,National Union for the Total Independence of Angola,,,2017-09-28,,,Q111974253-E57747BE-AC89-48C7-BEC5-492055312319
Q54824062,DULCE GINGA,Q28551,People's Movement for the Liberation of Angola,,,2017-09-28,,female,Q54824062-B15374C8-2297-4059-91E8-F3D8F00B1D26
Q111975097,Deolinda Tchocondoca Valiangula,,,,,2021-12-16,,female,Q111975097-D5DBDBD3-D911-470D-A2EB-868F603E7FD8
Q111975098,Djamila Huguette da Silva de Almeida,,,,,2019-07-18,,female,Q111975098-C88BB8C2-5BBD-425E-BCE1-9A84AEF2FC47
Q29876705,Domingos João Ferreira Pinto,,,,,2017-09-28,,male,Q29876705-803BC2BF-95A2-41F2-8670-A30BD167B6AF
Q51883320,EDUARDA MARIA NICOLAU SILVESTRE MAGALHÃES,Q28551,People's Movement for the Liberation of Angola,,,2017-09-28,,female,Q51883320-417C5C1B-3B2B-464C-852C-9823FABB3E02
Q111974254,EDUARDO DUMBO DELFINO,Q28699,National Union for the Total Independence of Angola,,,2017-09-28,,,Q111974254-78214360-78D1-489F-A5EA-C89074AF176A
Q111974255,EDUARDO GOMES NELUMBA,Q28551,People's Movement for the Liberation of Angola,,,2017-09-28,,male,Q111974255-8746623B-7890-418C-92A9-E91BFA284AA3
Q111974256,ELIAS PIEDOSO CHIMUCO,Q28551,People's Movement for the Liberation of Angola,,,2017-09-28,,male,Q111974256-E40DD3EB-7FC5-4319-AC1D-78890938633F
Q111974257,ELVIRA PEREGRINA DE JESUS VAN-DÚNEM,Q28551,People's Movement for the Liberation of Angola,,,2017-09-28,,female,Q111974257-F3DB6744-16E3-44D7-9ED9-16DFC2A01EE4
Q111974258,EMÍLIA CARLOTA SEBASTIÃO CELESTINO DIAS,Q28551,People's Movement for the Liberation of Angola,,,2017-09-28,,female,Q111974258-8B042B7D-952F-4C33-8102-B5AF02A96D36
Q111974259,ERMELINDA CAMBUNDO FADÁRIO MÁQUINA,Q28551,People's Movement for the Liberation of Angola,,,2017-09-28,,female,Q111974259-FE6DB739-A0BE-4C66-BD9C-B2FF84DDA4A8
Q111974260,ERNESTO JOAQUIM MULATO,Q28699,National Union for the Total Independence of Angola,,,2017-09-28,,male,Q111974260-C155196D-DCA4-4B2E-8372-82D69AD928AD
Q111974261,ESTEVÃO JOSÉ PEDRO KACHIUNGO,Q28699,National Union for the Total Independence of Angola,,,2017-09-28,,male,Q111974261-41DEC280-111F-4CAB-A177-17AEF941FCC8
Q111974262,EUGÉNIA RODRIGUES DOS SANTOS GASPAR,Q28551,People's Movement for the Liberation of Angola,,,2017-09-28,,female,Q111974262-F3AF6326-AC46-4E66-842A-860C444D1EE9
Q111974263,EULÁLIA MARIA ALVES ROCHA SILVA,Q28551,People's Movement for the Liberation of Angola,,,2017-09-28,,female,Q111974263-F0CE7CE2-8175-46E1-B272-076CEA0174EE
Q111974264,EVELIZE JOAQUINA JOAQUIM DA CRUZ FRESTA,Q28551,People's Movement for the Liberation of Angola,,,2017-09-28,,female,Q111974264-533F5D53-9F97-4366-86E1-3326ACAB9352
Q111975099,Eduardo Songuile Endome Faustino,,,,,2021-04-22,,male,Q111975099-E7209899-25F9-457E-82B2-50CDCA9928B7
Q111975100,Eusébio de Brito Teixeira,,,,,2019-01-23,,male,Q111975100-3F8B4625-E069-437A-8D63-2AD5531816E0
Q111974265,FELE ANTÓNIO,Q1129430,Broad Convergence for the Salvation of Angola,,,2017-09-28,,male,Q111974265-FE344CDF-9F72-484F-8B85-7B70828A97DC
Q111974266,FELINO JOB,Q28551,People's Movement for the Liberation of Angola,,,2017-09-28,,male,Q111974266-5A67D6E0-5B1D-4C52-86DE-D4A200E991CA
Q111974267,FERNANDO BARTOLOMEU CATIVA,Q28551,People's Movement for the Liberation of Angola,,,2017-09-28,,male,Q111974267-9C068C8C-BFB7-42E4-BF54-352788765C3D
Q310815,FERNANDO DA PIEDADE DIAS DOS SANTOS,Q28551,People's Movement for the Liberation of Angola,,,2017-09-28,,male,Q310815-C5C6108F-B60F-4BB7-8A21-A5FF0B3A4E4B
Q3069456,FERNANDO FAUSTINO MUTEKA,Q28551,People's Movement for the Liberation of Angola,,,2017-09-28,,male,Q3069456-F70D6156-0B4F-4E06-A98C-659C834914B5
Q264090,FERNANDO JOSÉ DE FRANÇA DIAS VAN-DÚNEM,Q28551,People's Movement for the Liberation of Angola,,,2017-09-28,,male,Q264090-F811E86D-7CCB-4C06-B89B-B11991DA8577
Q111974268,FRANCISCO BOAVENTURA CANJONGO CHITAPA,Q28551,People's Movement for the Liberation of Angola,,,2017-09-28,,male,Q111974268-AD07CDF4-0A9D-4213-BFC3-60049175A08E
Q111974269,FRANCISCO GAIO KAKOMA ANTÓNIO,Q28699,National Union for the Total Independence of Angola,,,2017-09-28,,male,Q111974269-0BFFF9C7-523E-402E-9B0D-487274B359A9
Q5483447,FRANCISCO HIGINO LOPES CARNEIRO,Q28551,People's Movement for the Liberation of Angola,,,2008,,male,Q5483447-6CFCF79B-739A-4D81-8269-A7C6E655CFCD
Q111974270,FRANCO MENESES MARCOLINO NHANI,Q28699,National Union for the Total Independence of Angola,,,2017-09-28,,,Q111974270-21AE6102-65F4-484A-B984-44D463EC1F46
Q111974271,FÉLIX SIMÃO LUCAS,Q28699,National Union for the Total Independence of Angola,,,2017-09-28,,male,Q111974271-9D6CB20C-5CA5-43A5-B017-E9A514989802
Q111974272,GABRIEL HILIFAVALI,Q28551,People's Movement for the Liberation of Angola,,,2017-09-28,,male,Q111974272-185A56D3-9CF8-4EC5-830F-CC3825A99723
Q111974273,GILBERTO MANUEL PEREIRA,Q28551,People's Movement for the Liberation of Angola,,,2017-09-28,,male,Q111974273-3D55E9E9-0734-4253-BF08-73E855C87724
Q111975101,Ginga Afonso Miguel dos Santos,,,,,2017-09-28,,female,Q111975101-ACE8C9E5-2798-4E7E-8398-D6954D0ACD33
Q51883212,HELENA BONGUELA ABEL,Q28699,National Union for the Total Independence of Angola,,,2017-09-28,,female,Q51883212-CD702395-40BF-47E1-B53B-9AE6682F1528
Q111974274,HENRIQUE ANDRÉ JÚNIOR,Q28551,People's Movement for the Liberation of Angola,,,2017-09-28,,male,Q111974274-C5F169B8-B2D7-4565-A313-6787BC05E85A
Q51883033,ISABEL JOÃO MIGUEL SEBASTIÃO PELIGANGA,Q28551,People's Movement for the Liberation of Angola,,,2017-09-28,,female,Q51883033-899D0EC7-A951-4B2A-BCEC-ED914ADD6DF7
Q111974276,JESUÍNO MANUEL DA SILVA,Q28551,People's Movement for the Liberation of Angola,,,2017-09-28,,male,Q111974276-06CDD4B1-D92D-4F22-AABA-2D25A75EE870
Q111974277,JOANA DE JESUS DA CONCEIÇÃO PEDRO ANDRÉ E PEDRO,Q28551,People's Movement for the Liberation of Angola,,,2017-09-28,,female,Q111974277-878608DA-3C29-415A-B7B9-99E71589E7EC
Q16337620,JOANA LINA RAMOS BAPTISTA CÂNDIDO,Q28551,People's Movement for the Liberation of Angola,,,2017-09-28,,female,Q16337620-16E75B1C-1D5E-48EA-941C-383EFBB05727
Q111974279,JOAQUIM ANTÓNIO CARLOS REIS JÚNIOR,Q28551,People's Movement for the Liberation of Angola,,,2017-09-28,,male,Q111974279-8DCEB135-214E-418B-A919-0DCCB05E0166
Q105491326,JOAQUIM DUARTE DA COSTA DAVID,Q28551,People's Movement for the Liberation of Angola,,,2017-09-28,,male,Q105491326-51D7E866-A30C-4495-BD76-DA8A04A5D6F9
Q111974280,JOAQUIM FREDERICO D'ALMEIDA,Q28551,People's Movement for the Liberation of Angola,,,2017-09-28,,male,Q111974280-269155D2-1735-4FBF-856B-0DC33CDE81FA
Q111974281,JOAQUIM JOSÉ MIGUEIS,Q28551,People's Movement for the Liberation of Angola,,,2017-09-28,,male,Q111974281-DCADEE12-CAB8-4EE4-AD65-23ADC608CD8B
Q111974282,JOAQUIM NAFOIA,Q28699,National Union for the Total Independence of Angola,,,2017-09-28,,male,Q111974282-BD89D4F3-E0A9-4B9D-BBFE-337D908B244E
Q111974283,JOB PEDRO CASTELO CAPAPINHA,Q28551,People's Movement for the Liberation of Angola,,,2017-09-28,,male,Q111974283-42FD05B8-7663-4B5F-9D71-DE15B96A7956
Q97482111,JORGE INOCÊNCIO DOMBOLO,Q28551,People's Movement for the Liberation of Angola,,,2017-09-28,,male,Q97482111-97683B78-0C40-47D1-A80F-C5E90932D9DD
Q111974284,JORGE MIGUÊNS AUGUSTO,Q28551,People's Movement for the Liberation of Angola,,,2017-09-28,,male,Q111974284-2B183A19-5D5D-4715-AE84-59E005D15103
Q111974285,JORGE RIBEIRO UEFU,Q28551,People's Movement for the Liberation of Angola,,,2017-09-28,,male,Q111974285-03FB93A2-2D77-4706-9A3F-E8945B4CA050
Q111974286,JORGE VITORINO,Q28699,National Union for the Total Independence of Angola,,,2017-09-28,,,Q111974286-26765A6F-34DB-4C21-A3CD-00F0E6B4B67B
Q111974287,JOSEFA DA ASSUNÇÃO ANDRÉ MIGUEL,Q28551,People's Movement for the Liberation of Angola,,,2017-09-28,,female,Q111974287-8726A9BB-65D1-4D3E-A7CB-8AD0FF79F105
Q51883214,JOSEFINA NDESIPEWA GOMES,Q28551,People's Movement for the Liberation of Angola,,,2017-09-28,,female,Q51883214-648FA8F2-30D6-44FE-9C7F-33AD902F7272
Q6280350,JOSEFINA PERPÉTUA PERES DOMINGOS PITRA DIAKITE,Q28551,People's Movement for the Liberation of Angola,,,2017-09-28,,female,Q6280350-B4AFA929-96D8-41CD-9817-3D11E97A194A
Q111974288,JOSÉ ALBERTO QUIPUNGO,Q28551,People's Movement for the Liberation of Angola,,,2017-09-28,,male,Q111974288-E8B34F8C-8B3B-42EF-A2E5-6B8C2B4762C4
Q111974289,JOSÉ ANTÓNIO LOPES SEMEDO,Q28551,People's Movement for the Liberation of Angola,,,2017-09-28,,male,Q111974289-9BC30E98-F071-4466-9ECE-CB1F7529E0CA
Q111974290,JOSÉ ARTUR CARMO MANUEL,Q28551,People's Movement for the Liberation of Angola,,,2017-09-28,,,Q111974290-ED22B581-6EAB-4728-8211-3FD565DC4A4B
Q111974291,JOSÉ CARLOS ILENGA,Q1674856,Social Renewal Party,,,2017-09-28,,male,Q111974291-93EDBA59-9BAC-4BE4-A383-BC19FD1C56E6
Q111974292,JOSÉ EDUARDO,Q28699,National Union for the Total Independence of Angola,,,2017-09-28,,male,Q111974292-155C0C8C-80BA-43A2-BA18-B9502533F15B
Q111974293,JOSÉ FRANCISCO TINGÃO PEDRO,Q28551,People's Movement for the Liberation of Angola,,,2017-09-28,,male,Q111974293-C8E6E740-7306-4F44-9B00-516D1B4333F1
Q111974294,JOSÉ MARIA JAMBA,Q28551,People's Movement for the Liberation of Angola,,,2017-09-28,,male,Q111974294-C9E5AF0E-5BA5-46DD-8456-8EE155E5D3AF
Q111974295,JOSÉ MIÚDO,Q28551,People's Movement for the Liberation of Angola,,,2017-09-28,,male,Q111974295-8303A917-777C-451F-B574-E9A8981E7B04
Q111974296,JOSÉ MIÚDO NDAMBUCA,Q28551,People's Movement for the Liberation of Angola,,,2017-09-28,,,Q111974296-3B7011CE-A1CD-4E6E-A4CB-D415E60123AF
Q111974297,JOSÉ MOISÉS CIPRIANO,Q28551,People's Movement for the Liberation of Angola,,,2017-09-28,,male,Q111974297-67D1B5A6-BDB7-48A3-8C0D-41EBB101469F
Q30345017,JOSÉ SAMUEL CHIWALE,Q28699,National Union for the Total Independence of Angola,,,2017-09-28,,male,Q30345017-FC98CCC2-5BCA-4C77-9774-C962F62A407F
Q111974298,JOÃO ANTÓNIO LINEHA MUHEMBO,Q28551,People's Movement for the Liberation of Angola,,,2017-09-28,,,Q111974298-312EB229-462F-42AF-BDFB-B88E8C44046A
Q111974299,JOÃO DE ALMEIDA AZEVEDO MARTINS,Q28551,People's Movement for the Liberation of Angola,,,2017-09-28,,male,Q111974299-8B1A345E-A6DC-4662-B13A-58A395D253AE
Q111974300,JOÃO DIOGO GASPAR,Q28551,People's Movement for the Liberation of Angola,,,2017-09-28,,male,Q111974300-83F07793-6881-452A-B11C-CD91026B76E3
Q111974301,JOÃO FERNANDO MUCANDA,Q28551,People's Movement for the Liberation of Angola,,,2017-09-28,,,Q111974301-4C7BA162-3B2A-4995-8E2F-49301EB86BBA
Q111974302,JOÃO GARCIA QUITAS,Q28699,National Union for the Total Independence of Angola,,,2017-09-28,,,Q111974302-2E4371C4-2D4A-4212-A414-A4207258357E
Q111974303,JOÃO JOSÉ GUERRA DE FREITAS,Q28551,People's Movement for the Liberation of Angola,,,2017-09-28,,male,Q111974303-45D7036E-E762-4020-AD55-6FB3D7327A23
Q111974304,JOÃO LUÍS NETO,Q28551,People's Movement for the Liberation of Angola,,,2017-09-28,,male,Q111974304-B3BDB3F2-AF0A-48A8-BB41-A8779ED9A748
Q111974305,JOÃO MANUEL FRANCISCO,Q28551,People's Movement for the Liberation of Angola,,,2017-09-28,,male,Q111974305-864FBC79-1698-4CAD-A250-43E83E8A0A59
Q111974306,JOÃO MUZAZA CAWEZA,Q28699,National Union for the Total Independence of Angola,,,2017-09-28,,,Q111974306-7364189E-CB15-4FA5-986C-201C7871A9D8
Q111974307,JOÃO SEGUNDA UNGAJI,Q28551,People's Movement for the Liberation of Angola,,,2017-09-28,,male,Q111974307-58FCFF89-75EF-448A-9072-6C0662797246
Q111974308,JOÃO VICENTE VIEMBA,Q28699,National Union for the Total Independence of Angola,,,2017-09-28,,male,Q111974308-85438E56-5558-4A9B-8491-43581D3D416D
Q6305249,JULIÃO MATEUS PAULO,Q28551,People's Movement for the Liberation of Angola,,,2017-09-28,,male,Q6305249-B13B764E-9A7F-44D2-A493-FA3E081EC93E
Q111974309,JUSTINO FELTRO DA COSTA PINTO DE ANDRADE,Q1129430,Broad Convergence for the Salvation of Angola,,,2017-09-28,,,Q111974309-F30F6029-D1F7-41B6-BB40-AE4DD550B477
Q111954385,Joao Baptista Kussumua,,,,,2017-09-28,,,Q111954385-036FB333-05A7-4DF5-9FF5-C70D3FFD0764
Q61017245,José Joana André,,,,,2018-10-12,,male,Q61017245-C3E6F8DF-7538-43DC-98E8-C8FC75393916
Q111975103,José Maria Ferraz dos Santos,,,,,2019-01-23,,male,Q111975103-01DC12E2-2044-4FD6-A7D9-276D4D21D410
Q111975104,João Marcelino Tyipinge,,,,,2017-09-28,,male,Q111975104-CD6B4639-BF2B-441E-A6F9-AC261FBE77A4
Q111974310,JÚLIA AGOSTINHA CELESTE,Q28551,People's Movement for the Liberation of Angola,,,2017-09-28,,female,Q111974310-7771BAD1-8AB8-4D75-800A-5798AC605050
Q111974311,KILAMBA KIUYIMA SEBASTIÃO VAN-DÚNEM,Q28551,People's Movement for the Liberation of Angola,,,2017-09-28,,male,Q111974311-E007B1E6-DC02-4784-9A0F-BB755D408332
Q111974312,LEONEL GOMES,Q1129430,Broad Convergence for the Salvation of Angola,,,2017-09-28,,male,Q111974312-BF23FCD5-6470-4A00-9955-EE57518685CD
Q111974313,LIBERTY MARLIN DIRCÉU SAMUEL CHIAKA,Q28699,National Union for the Total Independence of Angola,,,2017-09-28,,male,Q111974313-6853BAE5-13BF-4120-9CA3-87C2E7C16878
Q111974314,LINDO BERNARDO TITO,Q1129430,Broad Convergence for the Salvation of Angola,,,2017-09-28,,male,Q111974314-6934B302-3A24-45DA-8CD7-4A9B604BFDA9
Q111974315,LOURENÇO ALBERTO CHUNGO LUMINGO,Q1129430,Broad Convergence for the Salvation of Angola,,,2017-09-28,,male,Q111974315-3DDC63A1-17A7-45DE-B097-64AADE7B9830
Q111974316,LUCAS BENGHIM GONDA,Q907051,National Liberation Front of Angola,,,2017-09-28,,male,Q111974316-1C87B1EC-4CD8-4435-B3D0-AEB0232849A7
Q54824077,LUCIANA RAFAEL,Q28699,National Union for the Total Independence of Angola,,,2017-09-28,,female,Q54824077-63B7FB71-D9F5-4E43-A7E9-05A1E01B9216
Q15361222,LUKAMBA PAULO,Q28699,National Union for the Total Independence of Angola,,,2008,,male,Q15361222-D628244F-6FA8-4116-AE13-70B0CF4E7DBC
Q111974317,LUZIA PEREIRA DE SOUSA INGLÊS VAN-DÚNEM,Q28551,People's Movement for the Liberation of Angola,,,2017-09-28,,female,Q111974317-F92140B8-9A35-423F-B226-498F0B1F1B00
